Date,Ticker,Close,Volume
2025-11-06,MSTR,237.2,14468335
2025-11-07,MSTR,241.93,16976057
2025-11-10,MSTR,238.88,9527228
2025-11-11,MSTR,231.35,8340252
2025-11-12,MSTR,224.61,10800418
2025-11-13,MSTR,208.54,16474524
2025-11-14,MSTR,199.75,23233803
2025-11-17,MSTR,195.42,19544953
2025-11-18,MSTR,206.8,22049488
2025-11-19,MSTR,186.5,28025372
2025-11-20,MSTR,177.13,27684354
2025-11-21,MSTR,170.5,29651281
2025-11-24,MSTR,179.04,23282608
2025-11-25,MSTR,172.19,19112667
2025-11-26,MSTR,175.64,20016529
2025-11-28,MSTR,177.18,15114321
2025-12-01,MSTR,171.42,42940226
2025-12-02,MSTR,181.33,31285555
2025-12-03,MSTR,188.39,26686140
2025-12-04,MSTR,186.01,16474436
2025-12-05,MSTR,178.99,20750666
2025-12-08,MSTR,183.69,16328140
2025-12-09,MSTR,188.99,24269606
2025-12-10,MSTR,184.64,22458960
2025-12-11,MSTR,183.3,19542363
2025-12-12,MSTR,176.45,14532100
2025-12-15,MSTR,162.08,25393373
2025-12-16,MSTR,167.5,21181041
2025-12-17,MSTR,160.38,19144896
2025-12-18,MSTR,158.24,17534711
2025-12-19,MSTR,164.82,22062408
2025-12-22,MSTR,164.32,19234491
2025-12-23,MSTR,157.88,15891201
2025-12-24,MSTR,158.71,7097556
2025-12-26,MSTR,158.81,12298168
2023-01-03,NVDA,14.3045,401568453
2023-01-04,NVDA,14.7383,431637329
2023-01-05,NVDA,14.2545,389451176
2023-01-06,NVDA,14.8483,405338233
2023-01-09,NVDA,15.6166,504597318
2023-01-10,NVDA,15.8975,384380641
2023-01-11,NVDA,15.9893,353541896
2023-01-12,NVDA,16.4989,551810134
2023-01-13,NVDA,16.8867,447612400
2023-01-17,NVDA,17.6891,511473917
2023-01-18,NVDA,17.3644,439943316
2023-01-19,NVDA,16.7528,453261045
2023-01-20,NVDA,17.8261,565378056
2023-01-23,NVDA,19.179,655639131
2023-01-24,NVDA,19.251,496565020
2023-01-25,NVDA,19.3089,449864086
2023-01-26,NVDA,19.7877,489891490
2023-01-27,NVDA,20.3501,542536314
2023-01-30,NVDA,19.148,488966547
2023-01-31,NVDA,19.5229,498378819
2023-02-01,NVDA,20.9278,660957446
2023-02-02,NVDA,21.6932,564686233
2023-02-03,NVDA,21.0846,429678255
2023-02-06,NVDA,21.0736,452526001
2023-02-07,NVDA,22.157,664632688
2023-02-08,NVDA,22.1889,560058289
2023-02-09,NVDA,22.3209,524256828
2023-02-10,NVDA,21.2495,551137335
2023-02-13,NVDA,21.7721,475264058
2023-02-14,NVDA,22.9542,675964814
2023-02-15,NVDA,22.7473,421494616
2023-02-16,NVDA,21.9861,412325972
2023-02-17,NVDA,21.3724,466226509
2023-02-21,NVDA,20.64,410312779
2023-02-22,NVDA,20.739,513557591
2023-02-23,NVDA,23.647,1118808599
2023-02-24,NVDA,23.2691,590144847
2023-02-27,NVDA,23.484,453323161
2023-02-28,NVDA,23.1992,456294450
2023-03-01,NVDA,22.6814,460360225
2023-03-02,NVDA,23.2971,390358376
2023-03-03,NVDA,23.8726,412693259
2023-03-06,NVDA,23.537,437747400
2023-03-07,NVDA,23.2751,515441035
2023-03-08,NVDA,24.1675,513859664
2023-03-09,NVDA,23.423,501536399
2023-03-10,NVDA,22.9521,475130348
2023-03-13,NVDA,22.9531,422125489
2023-03-14,NVDA,24.0495,475174853
2023-03-15,NVDA,24.2145,524778097
2023-03-16,NVDA,25.5268,585272319
2023-03-17,NVDA,25.7106,849019554
2023-03-20,NVDA,25.8856,432988410
2023-03-21,NVDA,26.1844,547712894
2023-03-22,NVDA,26.4533,797739536
2023-03-23,NVDA,27.1759,565203638
2023-03-24,NVDA,26.764,455667925
2023-03-27,NVDA,26.5163,361226982
2023-03-28,NVDA,26.3953,356302278
2023-03-29,NVDA,26.9689,393913321
2023-03-30,NVDA,27.3678,364718927
2023-03-31,NVDA,27.7615,434174651
2023-04-03,NVDA,27.9494,398937851
2023-04-04,NVDA,27.4377,368796989
2023-04-05,NVDA,26.8659,515301818
2023-04-06,NVDA,27.0219,397875999
2023-04-10,NVDA,27.5635,395498885
2023-04-11,NVDA,27.1539,314553409
2023-04-12,NVDA,26.4803,446507702
2023-04-13,NVDA,26.4483,353812391
2023-04-14,NVDA,26.743,395880677
2023-04-17,NVDA,26.9869,321650493
2023-04-18,NVDA,27.6515,605148672
2023-04-19,NVDA,27.9154,358860333
2023-04-20,NVDA,27.0889,427951674
2023-04-21,NVDA,27.1039,345295136
2023-04-24,NVDA,27.0269,339470981
2023-04-25,NVDA,26.2264,378738157
2023-04-26,NVDA,26.9409,406563309
2023-04-27,NVDA,27.2109,377371426
2023-04-28,NVDA,27.7335,292379026
2023-05-01,NVDA,28.8938,570646441
2023-05-02,NVDA,28.1944,402954058
2023-05-03,NVDA,27.7865,383601106
2023-05-04,NVDA,27.5465,322029815
2023-05-05,NVDA,28.6639,361695583
2023-05-08,NVDA,29.1347,345171197
2023-05-09,NVDA,28.5551,315044973
2023-05-10,NVDA,28.8688,369555862
2023-05-11,NVDA,28.5621,322328601
2023-05-12,NVDA,28.3243,274375106
2023-05-15,NVDA,28.9368,294089709
2023-05-16,NVDA,29.1967,449655446
2023-05-17,NVDA,30.1611,432776512
2023-05-18,NVDA,31.6603,749142362
2023-05-19,NVDA,31.2465,474171814
2023-05-22,NVDA,31.1586,372207029
2023-05-23,NVDA,30.671,356451841
2023-05-24,NVDA,30.521,721820641
2023-05-25,NVDA,37.959,1544771272
2023-05-26,NVDA,38.9244,714794977
2023-05-30,NVDA,40.0886,923915819
2023-05-31,NVDA,37.813,1003139055
2023-06-01,NVDA,39.7478,636227396
2023-06-02,NVDA,39.3051,483000292
2023-06-05,NVDA,39.1493,396314599
2023-06-06,NVDA,38.6324,388945824
2023-06-07,NVDA,37.4579,512230274
2023-06-08,NVDA,38.4924,417962017
2023-06-09,NVDA,38.7524,427911601
2023-06-12,NVDA,39.464,389850214
2023-06-13,NVDA,41.0034,613486481
2023-06-14,NVDA,42.9775,740801100
2023-06-15,NVDA,42.6338,568880124
2023-06-16,NVDA,42.6726,656007021
2023-06-20,NVDA,43.7881,451357878
2023-06-21,NVDA,43.0255,551853270
2023-06-22,NVDA,43.0055,417927031
2023-06-23,NVDA,42.1898,358302391
2023-06-26,NVDA,40.6136,594591669
2023-06-27,NVDA,41.8569,462384470
2023-06-28,NVDA,41.0984,582903716
2023-06-29,NVDA,40.8034,380687006
2023-06-30,NVDA,42.2828,501375209
2023-07-03,NVDA,42.3938,198299152
2023-07-05,NVDA,42.2978,323764442
2023-07-06,NVDA,42.0838,304276831
2023-07-07,NVDA,42.4838,356042996
2023-07-10,NVDA,42.1608,354068740
2023-07-11,NVDA,42.3858,298379426
2023-07-12,NVDA,43.882,481495460
2023-07-13,NVDA,45.9561,478420735
2023-07-14,NVDA,45.4485,772425757
2023-07-17,NVDA,46.4399,510719919
2023-07-18,NVDA,47.4724,570449216
2023-07-19,NVDA,47.0557,427695823
2023-07-20,NVDA,45.4994,538108634
2023-07-21,NVDA,44.2888,964206063
2023-07-24,NVDA,44.5917,383273620
2023-07-25,NVDA,45.6584,348238896
2023-07-26,NVDA,45.4315,364402579
2023-07-27,NVDA,45.8791,456182477
2023-07-28,NVDA,46.7288,331344561
2023-07-31,NVDA,46.7078,251169228
2023-08-01,NVDA,46.4859,239384572
2023-08-02,NVDA,44.249,530382189
2023-08-03,NVDA,44.4947,325224144
2023-08-04,NVDA,44.6597,362830786
2023-08-07,NVDA,45.396,322299758
2023-08-08,NVDA,44.6437,354004031
2023-08-09,NVDA,42.5348,586715246
2023-08-10,NVDA,42.3688,492928927
2023-08-11,NVDA,40.8364,533327215
2023-08-14,NVDA,43.7332,690599135
2023-08-15,NVDA,43.92,676818563
2023-08-16,NVDA,43.4663,527690078
2023-08-17,NVDA,43.3238,452600151
2023-08-18,NVDA,43.2793,584032829
2023-08-21,NVDA,46.9457,692887713
2023-08-22,NVDA,45.6474,757550589
2023-08-23,NVDA,47.0947,779399671
2023-08-24,NVDA,47.1417,1156568792
2023-08-25,NVDA,45.9971,925760511
2023-08-28,NVDA,46.8138,685503223
2023-08-29,NVDA,48.7618,701715338
2023-08-30,NVDA,49.2417,735539673
2023-08-31,NVDA,49.3326,528809675
2023-09-01,NVDA,48.487,464040822
2023-09-05,NVDA,48.5259,382826257
2023-09-06,NVDA,47.0436,468843656
2023-09-07,NVDA,46.2237,433490849
2023-09-08,NVDA,45.5552,474075968
2023-09-11,NVDA,45.1612,474141603
2023-09-12,NVDA,44.8534,349386070
2023-09-13,NVDA,45.4682,398503318
2023-09-14,NVDA,45.5642,370234671
2023-09-15,NVDA,43.8836,507018770
2023-09-18,NVDA,43.9496,500456614
2023-09-19,NVDA,43.5039,373202813
2023-09-20,NVDA,42.2233,367244051
2023-09-21,NVDA,41.0018,450903384
2023-09-22,NVDA,41.5944,479414321
2023-09-25,NVDA,42.2063,419246630
2023-09-26,NVDA,41.8954,402431516
2023-09-27,NVDA,42.4523,445100470
2023-09-28,NVDA,43.073,424820529
2023-09-29,NVDA,43.4829,397977702
2023-10-02,NVDA,44.7654,433459157
2023-10-03,NVDA,43.5009,471024435
2023-10-04,NVDA,44.0246,361955257
2023-10-05,NVDA,44.6714,393629248
2023-10-06,NVDA,45.745,434597390
2023-10-09,NVDA,45.2562,409826892
2023-10-10,NVDA,45.781,368718988
2023-10-11,NVDA,46.7887,378277348
2023-10-12,NVDA,46.9276,481503786
2023-10-13,NVDA,45.4442,475602585
2023-10-16,NVDA,46.0778,375238569
2023-10-17,NVDA,43.9216,812634408
2023-10-18,NVDA,42.1803,627527346
2023-10-19,NVDA,42.0853,501419261
2023-10-20,NVDA,41.3717,477443329
2023-10-23,NVDA,42.959,478708238
2023-10-24,NVDA,43.6469,401612492
2023-10-25,NVDA,41.7634,398527196
2023-10-26,NVDA,40.3111,541202273
2023-10-27,NVDA,40.4849,416939223
2023-10-30,NVDA,41.1458,388172272
2023-10-31,NVDA,40.7649,518161098
2023-11-01,NVDA,42.3093,437755442
2023-11-02,NVDA,43.4899,409323855
2023-11-03,NVDA,44.9883,424767310
2023-11-06,NVDA,45.734,400882201
2023-11-07,NVDA,45.9379,343292937
2023-11-08,NVDA,46.5567,346847727
2023-11-09,NVDA,46.9326,540696735
2023-11-10,NVDA,48.3171,422598474
2023-11-13,NVDA,48.6019,384278386
2023-11-14,NVDA,49.6376,417108746
2023-11-15,NVDA,48.8698,475673972
2023-11-16,NVDA,49.4617,339882441
2023-11-17,NVDA,49.2798,326017963
2023-11-20,NVDA,50.3903,416297175
2023-11-21,NVDA,49.9255,565957015
2023-11-22,NVDA,48.6978,900976871
2023-11-24,NVDA,47.7583,294754085
2023-11-27,NVDA,48.2241,395808867
2023-11-28,NVDA,47.8033,401639982
2023-11-29,NVDA,48.1221,382146544
2023-11-30,NVDA,46.7527,526442102
2023-12-01,NVDA,46.7477,369454191
2023-12-04,NVDA,45.4932,437705964
2023-12-05,NVDA,46.5528,371823010
2023-12-06,NVDA,45.4902,380697455
2023-12-07,NVDA,46.5828,350922015
2023-12-08,NVDA,47.4925,359325547
2023-12-11,NVDA,46.6138,509872609
2023-12-12,NVDA,47.6435,372492439
2023-12-13,NVDA,48.0744,447918818
2023-12-14,NVDA,48.3363,391342662
2023-12-15,NVDA,48.8761,480083655
2023-12-18,NVDA,50.0628,412704147
2023-12-19,NVDA,49.59,464576140
2023-12-20,NVDA,48.0973,398007201
2023-12-21,NVDA,48.9761,300510527
2023-12-22,NVDA,48.8161,252578351
2023-12-26,NVDA,49.2651,244268755
2023-12-27,NVDA,49.403,233714224
2023-12-28,NVDA,49.508,246657392
2023-12-29,NVDA,49.508,389403673
2024-01-02,NVDA,48.1543,411370819
2024-01-03,NVDA,47.5555,320987151
2024-01-04,NVDA,47.9844,306621799
2024-01-05,NVDA,49.0831,415156942
2024-01-08,NVDA,52.2381,642692065
2024-01-09,NVDA,53.1249,773319250
2024-01-10,NVDA,54.3346,533947102
2024-01-11,NVDA,54.8064,596927964
2024-01-12,NVDA,54.6944,353093681
2024-01-16,NVDA,56.3661,449707195
2024-01-17,NVDA,56.0371,474528941
2024-01-18,NVDA,57.0908,491789753
2024-01-19,NVDA,59.4741,543655574
2024-01-22,NVDA,59.6371,453083052
2024-01-23,NVDA,59.8561,294737991
2024-01-24,NVDA,61.3447,560429609
2024-01-25,NVDA,61.5995,482913717
2024-01-26,NVDA,61.0137,390419251
2024-01-29,NVDA,62.4474,348831853
2024-01-30,NVDA,62.7562,410851752
2024-01-31,NVDA,61.5095,453923530
2024-02-01,NVDA,63.0091,369250450
2024-02-02,NVDA,66.1412,476712770
2024-02-05,NVDA,69.3123,680270827
2024-02-06,NVDA,68.2037,683305037
2024-02-07,NVDA,70.0791,495715056
2024-02-08,NVDA,69.6212,414539607
2024-02-09,NVDA,72.1125,436760686
2024-02-12,NVDA,72.2275,613884180
2024-02-13,NVDA,72.1075,602750994
2024-02-14,NVDA,73.879,505060575
2024-02-15,NVDA,72.6374,420240923
2024-02-16,NVDA,72.5924,495467056
2024-02-20,NVDA,69.4323,705032935
2024-02-21,NVDA,67.4529,690493844
2024-02-22,NVDA,78.5158,865345014
2024-02-23,NVDA,78.7947,829623519
2024-02-26,NVDA,79.0696,504115617
2024-02-27,NVDA,78.6787,391816297
2024-02-28,NVDA,77.6411,393221855
2024-02-29,NVDA,79.0896,507432807
2024-03-01,NVDA,82.2556,479270945
2024-03-04,NVDA,85.2128,615790990
2024-03-05,NVDA,85.9436,520762473
2024-03-06,NVDA,88.679,582658113
2024-03-07,NVDA,92.6471,608263029
2024-03-08,NVDA,87.5073,1142539298
2024-03-11,NVDA,85.7538,678524607
2024-03-12,NVDA,91.8913,668233203
2024-03-13,NVDA,90.8664,635863287
2024-03-14,NVDA,87.9232,602460656
2024-03-15,NVDA,87.8157,642238065
2024-03-18,NVDA,88.434,669134196
2024-03-19,NVDA,89.3769,672330292
2024-03-20,NVDA,90.3507,479176127
2024-03-21,NVDA,91.4134,480485956
2024-03-22,NVDA,94.2667,586858166
2024-03-25,NVDA,94.9796,552266704
2024-03-26,NVDA,92.5391,513769099
2024-03-27,NVDA,90.2287,586205882
2024-03-28,NVDA,90.3347,435315232
2024-04-01,NVDA,90.3417,452548528
2024-04-02,NVDA,89.4308,433166004
2024-04-03,NVDA,88.943,370154100
2024-04-04,NVDA,85.8847,435067824
2024-04-05,NVDA,87.9872,399773016
2024-04-08,NVDA,87.1123,283287004
2024-04-09,NVDA,85.3338,503666479
2024-04-10,NVDA,87.0185,432030715
2024-04-11,NVDA,90.5946,431739387
2024-04-12,NVDA,88.1652,426905763
2024-04-15,NVDA,85.9806,443181773
2024-04-16,NVDA,87.3943,370540662
2024-04-17,NVDA,84.0151,495516712
2024-04-18,NVDA,84.651,447366153
2024-04-19,NVDA,76.182,871686845
2024-04-22,NVDA,79.4992,596481592
2024-04-23,NVDA,82.4035,438663124
2024-04-24,NVDA,79.6582,512328708
2024-04-25,NVDA,82.6124,424741191
2024-04-26,NVDA,87.7143,551141138
2024-04-29,NVDA,87.7363,389062783
2024-04-30,NVDA,86.3815,363794746
2024-05-01,NVDA,83.0214,559995622
2024-05-02,NVDA,85.7968,377986943
2024-05-03,NVDA,88.768,398434959
2024-05-06,NVDA,92.1182,376291552
2024-05-07,NVDA,90.5327,437445076
2024-05-08,NVDA,90.3907,325798079
2024-05-09,NVDA,88.726,378102110
2024-05-10,NVDA,89.8567,335404741
2024-05-13,NVDA,90.3777,289748702
2024-05-14,NVDA,91.3344,296577227
2024-05-15,NVDA,94.6076,417834278
2024-05-16,NVDA,94.3367,324028460
2024-05-17,NVDA,92.4571,359776125
2024-05-20,NVDA,94.7576,318839873
2024-05-21,NVDA,95.3634,329024282
2024-05-22,NVDA,94.9276,548777789
2024-05-23,NVDA,103.774,835262840
2024-05-24,NVDA,106.444,429595279
2024-05-28,NVDA,113.874,652882312
2024-05-29,NVDA,114.798,557573810
2024-05-30,NVDA,110.474,487465627
2024-05-31,NVDA,109.607,613407586
2024-06-03,NVDA,114.973,438495475
2024-06-04,NVDA,116.409,403419428
2024-06-05,NVDA,122.412,528526789
2024-06-06,NVDA,120.97,664853444
2024-06-07,NVDA,120.86,412483362
2024-06-10,NVDA,121.762,314236974
2024-06-11,NVDA,120.892,222585531
2024-06-12,NVDA,125.18,299641274
2024-06-13,NVDA,129.59,260744803
2024-06-14,NVDA,131.86,309368151
2024-06-17,NVDA,130.96,288549004
2024-06-18,NVDA,135.559,294380514
2024-06-20,NVDA,130.76,517848395
2024-06-21,NVDA,126.55,655585905
2024-06-24,NVDA,118.092,476134394
2024-06-25,NVDA,126.07,425853220
2024-06-26,NVDA,126.38,363031980
2024-06-27,NVDA,123.97,252610703
2024-06-28,NVDA,123.52,315565472
2024-07-01,NVDA,124.28,284929535
2024-07-02,NVDA,122.652,218407697
2024-07-03,NVDA,128.26,215782278
2024-07-05,NVDA,125.81,214209769
2024-07-08,NVDA,128.18,237714031
2024-07-09,NVDA,131.36,287065151
2024-07-10,NVDA,134.889,249017024
2024-07-11,NVDA,127.38,374840624
2024-07-12,NVDA,129.22,252719562
2024-07-15,NVDA,128.42,208358340
2024-07-16,NVDA,126.34,214802686
2024-07-17,NVDA,117.972,390146438
2024-07-18,NVDA,121.072,321029106
2024-07-19,NVDA,117.912,217257350
2024-07-22,NVDA,123.52,258108802
2024-07-23,NVDA,122.572,173937844
2024-07-24,NVDA,114.232,327827510
2024-07-25,NVDA,112.262,460138077
2024-07-26,NVDA,113.042,293444389
2024-07-29,NVDA,111.572,248190395
2024-07-30,NVDA,103.714,486908466
2024-07-31,NVDA,117.002,473247265
2024-08-01,NVDA,109.193,523543176
2024-08-02,NVDA,107.254,482101914
2024-08-05,NVDA,100.434,552927763
2024-08-06,NVDA,104.234,409075262
2024-08-07,NVDA,98.8947,411503971
2024-08-08,NVDA,104.954,391970554
2024-08-09,NVDA,104.734,290889078
2024-08-12,NVDA,109.003,325610153
2024-08-13,NVDA,116.122,312694949
2024-08-14,NVDA,118.062,339298804
2024-08-15,NVDA,122.841,318135802
2024-08-16,NVDA,124.56,302636607
2024-08-19,NVDA,129.98,318382744
2024-08-20,NVDA,127.23,300133764
2024-08-21,NVDA,128.48,257923402
2024-08-22,NVDA,123.72,376247179
2024-08-23,NVDA,129.35,323280255
2024-08-26,NVDA,126.44,332015944
2024-08-27,NVDA,128.28,303181392
2024-08-28,NVDA,125.59,448170325
2024-08-29,NVDA,117.572,453093275
2024-08-30,NVDA,119.352,333803131
2024-09-03,NVDA,107.984,477228797
2024-09-04,NVDA,106.194,372527820
2024-09-05,NVDA,107.194,306898089
2024-09-06,NVDA,102.814,413701985
2024-09-09,NVDA,106.454,273954321
2024-09-10,NVDA,108.084,268325173
2024-09-11,NVDA,116.892,441490548
2024-09-12,NVDA,119.132,367125790
2024-09-13,NVDA,119.092,238374751
2024-09-16,NVDA,116.772,248789449
2024-09-17,NVDA,115.582,231941856
2024-09-18,NVDA,113.362,310340319
2024-09-19,NVDA,117.862,293526661
2024-09-20,NVDA,115.992,382488781
2024-09-23,NVDA,116.252,206242699
2024-09-24,NVDA,120.862,354991230
2024-09-25,NVDA,123.501,284712564
2024-09-26,NVDA,124.031,302603717
2024-09-27,NVDA,121.392,271027848
2024-09-30,NVDA,121.432,227069295
2024-10-01,NVDA,116.992,302115300
2024-10-02,NVDA,118.842,221861173
2024-10-03,NVDA,122.842,277137067
2024-10-04,NVDA,124.911,244482396
2024-10-07,NVDA,127.711,346274090
2024-10-08,NVDA,132.881,285742172
2024-10-09,NVDA,132.641,246208575
2024-10-10,NVDA,134.801,242328033
2024-10-11,NVDA,134.791,170221202
2024-10-14,NVDA,138.06,232363677
2024-10-15,NVDA,131.591,377857054
2024-10-16,NVDA,135.711,264897971
2024-10-17,NVDA,136.921,306457035
2024-10-18,NVDA,137.99,176102317
2024-10-21,NVDA,143.7,264572742
2024-10-22,NVDA,143.58,226327182
2024-10-23,NVDA,139.55,285949739
2024-10-24,NVDA,140.4,172366763
2024-10-25,NVDA,141.53,205136242
2024-10-28,NVDA,140.51,173598705
2024-10-29,NVDA,141.24,157604492
2024-10-30,NVDA,139.325,179430444
2024-10-31,NVDA,132.751,270058247
2024-11-01,NVDA,135.361,207142109
2024-11-04,NVDA,136.041,187541094
2024-11-05,NVDA,139.9,160548434
2024-11-06,NVDA,145.6,242060622
2024-11-07,NVDA,148.87,207337588
2024-11-08,NVDA,147.62,175677934
2024-11-11,NVDA,145.25,182338182
2024-11-12,NVDA,148.28,198648424
2024-11-13,NVDA,146.26,191916489
2024-11-14,NVDA,146.75,194476700
2024-11-15,NVDA,141.97,250150104
2024-11-18,NVDA,140.14,221881280
2024-11-19,NVDA,147.0,227850610
2024-11-20,NVDA,145.88,309893005
2024-11-21,NVDA,146.66,400974196
2024-11-22,NVDA,141.94,236422443
2024-11-25,NVDA,136.011,344965642
2024-11-26,NVDA,136.911,190300765
2024-11-27,NVDA,135.331,226386509
2024-11-29,NVDA,138.24,141872930
2024-12-02,NVDA,138.62,171694606
2024-12-03,NVDA,140.25,164425293
2024-12-04,NVDA,145.13,231240227
2024-12-05,NVDA,145.06,172621180
2024-12-06,NVDA,142.44,188505573
2024-12-09,NVDA,138.81,189308625
2024-12-10,NVDA,135.07,210020888
2024-12-11,NVDA,139.31,184905192
2024-12-12,NVDA,137.34,159211393
2024-12-13,NVDA,134.25,231514881
2024-12-16,NVDA,132.0,237951130
2024-12-17,NVDA,130.39,259410263
2024-12-18,NVDA,128.91,277444533
2024-12-19,NVDA,130.68,209719210
2024-12-20,NVDA,134.7,306528553
2024-12-23,NVDA,139.67,176053506
2024-12-24,NVDA,140.22,105156989
2024-12-26,NVDA,139.93,116519090
2024-12-27,NVDA,137.01,170582603
2024-12-30,NVDA,137.49,167734700
2024-12-31,NVDA,134.29,155659211
2025-01-02,NVDA,138.31,198247166
2025-01-03,NVDA,144.47,229322478
2025-01-06,NVDA,149.43,265377359
2025-01-07,NVDA,140.14,351782174
2025-01-08,NVDA,140.11,227349948
2025-01-10,NVDA,135.91,207602514
2025-01-13,NVDA,133.23,204808914
2025-01-14,NVDA,131.76,195590485
2025-01-15,NVDA,136.24,185217338
2025-01-16,NVDA,133.57,209235583
2025-01-17,NVDA,137.71,201188760
2025-01-21,NVDA,140.83,197748985
2025-01-22,NVDA,147.07,237651395
2025-01-23,NVDA,147.22,155915549
2025-01-24,NVDA,142.62,234657635
2025-01-27,NVDA,118.42,818830895
2025-01-28,NVDA,128.99,579666350
2025-01-29,NVDA,123.7,467120640
2025-01-30,NVDA,124.65,392925469
2025-01-31,NVDA,120.07,390372899
2025-02-03,NVDA,116.66,371235677
2025-02-04,NVDA,118.65,256550040
2025-02-05,NVDA,124.83,263110629
2025-02-06,NVDA,128.68,251483574
2025-02-07,NVDA,129.84,228186298
2025-02-10,NVDA,133.57,216989086
2025-02-11,NVDA,132.8,178902379
2025-02-12,NVDA,131.14,160278552
2025-02-13,NVDA,135.29,197429975
2025-02-14,NVDA,138.85,195479557
2025-02-18,NVDA,139.4,219176627
2025-02-19,NVDA,139.23,167536006
2025-02-20,NVDA,140.11,143903583
2025-02-21,NVDA,134.43,228217585
2025-02-24,NVDA,130.28,251381137
2025-02-25,NVDA,126.63,271428711
2025-02-26,NVDA,131.28,322553814
2025-02-27,NVDA,120.15,443175846
2025-02-28,NVDA,124.92,389091145
2025-03-03,NVDA,114.06,411381373
2025-03-04,NVDA,115.99,398163305
2025-03-05,NVDA,117.3,284337886
2025-03-06,NVDA,110.57,321181861
2025-03-07,NVDA,112.69,341755468
2025-03-10,NVDA,106.98,366487363
2025-03-11,NVDA,108.76,354865692
2025-03-12,NVDA,115.74,323857454
2025-03-13,NVDA,115.58,299033131
2025-03-14,NVDA,121.67,277593455
2025-03-17,NVDA,119.53,255501481
2025-03-18,NVDA,115.43,299686944
2025-03-19,NVDA,117.52,273426225
2025-03-20,NVDA,118.53,248829749
2025-03-21,NVDA,117.7,266498528
2025-03-24,NVDA,121.41,228452534
2025-03-25,NVDA,120.69,167447198
2025-03-26,NVDA,113.76,296431667
2025-03-27,NVDA,111.43,236902055
2025-03-28,NVDA,109.67,229872549
2025-03-31,NVDA,108.38,299212653
2025-04-01,NVDA,110.15,222614034
2025-04-02,NVDA,110.42,220601243
2025-04-03,NVDA,101.8,338769412
2025-04-04,NVDA,94.31,532273810
2025-04-07,NVDA,97.64,611041347
2025-04-08,NVDA,96.3,476243392
2025-04-09,NVDA,114.33,612918336
2025-04-10,NVDA,107.57,437812353
2025-04-11,NVDA,110.93,313417265
2025-04-14,NVDA,110.71,264705049
2025-04-15,NVDA,112.2,228966900
2025-04-16,NVDA,104.49,397016870
2025-04-17,NVDA,101.49,292517465
2025-04-21,NVDA,96.91,288501136
2025-04-22,NVDA,98.89,241004784
2025-04-23,NVDA,102.71,247525971
2025-04-24,NVDA,106.43,220815041
2025-04-25,NVDA,111.01,251064672
2025-04-28,NVDA,108.73,207708479
2025-04-29,NVDA,109.02,170444263
2025-04-30,NVDA,108.92,235044611
2025-05-01,NVDA,111.61,236121507
2025-05-02,NVDA,114.5,190194778
2025-05-05,NVDA,113.82,133163241
2025-05-06,NVDA,113.54,158525621
2025-05-07,NVDA,117.06,207827821
2025-05-08,NVDA,117.37,198428122
2025-05-09,NVDA,116.65,132972189
2025-05-12,NVDA,123.0,225023345
2025-05-13,NVDA,129.93,330430105
2025-05-14,NVDA,135.34,281180830
2025-05-15,NVDA,134.83,226632563
2025-05-16,NVDA,135.4,226542451
2025-05-19,NVDA,135.57,193154571
2025-05-20,NVDA,134.38,161514247
2025-05-21,NVDA,131.8,270608738
2025-05-22,NVDA,132.83,187343954
2025-05-23,NVDA,131.29,198821324
2025-05-27,NVDA,135.5,192953613
2025-05-28,NVDA,134.81,304021146
2025-05-29,NVDA,139.19,370615167
2025-05-30,NVDA,135.13,333170851
2025-06-02,NVDA,137.38,197663116
2025-06-03,NVDA,141.22,225578783
2025-06-04,NVDA,141.92,167120819
2025-06-05,NVDA,139.99,232410759
2025-06-06,NVDA,141.72,153986153
2025-06-09,NVDA,142.63,185114494
2025-06-10,NVDA,143.96,155881897
2025-06-11,NVDA,142.83,167694044
2025-06-12,NVDA,145.0,162364991
2025-06-13,NVDA,141.97,180820565
2025-06-16,NVDA,144.69,183133666
2025-06-17,NVDA,144.12,139108000
2025-06-18,NVDA,145.48,161494121
2025-06-20,NVDA,143.85,242956157
2025-06-23,NVDA,144.17,154308941
2025-06-24,NVDA,147.9,187566121
2025-06-25,NVDA,154.31,269146471
2025-06-26,NVDA,155.02,198145746
2025-06-27,NVDA,157.75,263234539
2025-06-30,NVDA,157.99,194580316
2025-07-01,NVDA,153.3,213143621
2025-07-02,NVDA,157.25,171224111
2025-07-03,NVDA,159.34,143716055
2025-07-07,NVDA,158.24,140138975
2025-07-08,NVDA,160.0,138133025
2025-07-09,NVDA,162.88,183656443
2025-07-10,NVDA,164.1,167704075
2025-07-11,NVDA,164.92,193633263
2025-07-14,NVDA,164.07,136975754
2025-07-15,NVDA,170.7,230627350
2025-07-16,NVDA,171.37,158831509
2025-07-17,NVDA,173.0,160841119
2025-07-18,NVDA,172.41,146456416
2025-07-21,NVDA,171.38,123126136
2025-07-22,NVDA,167.03,193114327
2025-07-23,NVDA,170.78,154082197
2025-07-24,NVDA,173.74,128984628
2025-07-25,NVDA,173.5,122316792
2025-07-28,NVDA,176.75,140023521
2025-07-29,NVDA,175.51,154077512
2025-07-30,NVDA,179.27,174312208
2025-07-31,NVDA,177.87,221685446
2025-08-01,NVDA,173.72,204528985
2025-08-04,NVDA,180.0,148174609
